id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sat_clave_prod_user,tms.sat.clave.prod.user,model_tms_sat_clave_prod,tms.group_tms_user,1,1,1,1
access_sat_clave_unidad_user,tms.sat.clave.unidad.user,model_tms_sat_clave_unidad,tms.group_tms_user,1,1,1,1
access_sat_embalaje_user,tms.sat.embalaje.user,model_tms_sat_embalaje,tms.group_tms_user,1,1,1,1
access_sat_material_peligroso_user,tms.sat.material.peligroso.user,model_tms_sat_material_peligroso,tms.group_tms_user,1,1,1,1
access_sat_codigo_postal_user,tms.sat.codigo.postal.user,model_tms_sat_codigo_postal,tms.group_tms_user,1,1,1,1
access_sat_colonia_user,tms.sat.colonia.user,model_tms_sat_colonia,tms.group_tms_user,1,1,1,1
access_sat_localidad_user,tms.sat.localidad.user,model_tms_sat_localidad,tms.group_tms_user,1,1,1,1
access_sat_municipio_user,tms.sat.municipio.user,model_tms_sat_municipio,tms.group_tms_user,1,1,1,1
access_sat_config_autotransporte_user,tms.sat.config.autotransporte.user,model_tms_sat_config_autotransporte,tms.group_tms_user,1,1,1,1
access_sat_tipo_permiso_user,tms.sat.tipo.permiso.user,model_tms_sat_tipo_permiso,tms.group_tms_user,1,1,1,1
access_sat_figura_transporte_user,tms.sat.figura.transporte.user,model_tms_sat_figura_transporte,tms.group_tms_user,1,1,1,1
access_sat_import_wizard_user,sat.import.wizard.user,model_sat_import_wizard,tms.group_tms_manager,1,1,1,1
access_tms_destination_user,tms.destination.user,model_tms_destination,tms.group_tms_user,1,1,1,0
access_tms_destination_manager,tms.destination.manager,model_tms_destination,tms.group_tms_manager,1,1,1,1
access_tms_waybill_user,tms.waybill.user,model_tms_waybill,tms.group_tms_user,1,1,1,0
access_tms_waybill_manager,tms.waybill.manager,model_tms_waybill,tms.group_tms_manager,1,1,1,1
access_tms_waybill_driver,tms.waybill.driver,model_tms_waybill,tms.group_tms_driver,1,1,0,0
access_tms_waybill_line_user,access_tms_waybill_line_user,model_tms_waybill_line,tms.group_tms_user,1,1,1,1
access_tms_waybill_line_driver,access_tms_waybill_line_driver,model_tms_waybill_line,tms.group_tms_driver,1,1,0,0
access_tms_vehicle_type_user,tms.vehicle.type.user,model_tms_vehicle_type,tms.group_tms_user,1,1,1,1
access_tms_waybill_portal,tms.waybill.portal,model_tms_waybill,base.group_portal,1,0,0,0
access_tms_waybill_public,tms.waybill.public,model_tms_waybill,base.group_public,1,0,0,0
access_tms_waybill_line_portal,tms.waybill.line.portal,model_tms_waybill_line,base.group_portal,1,0,0,0
access_tms_waybill_line_public,tms.waybill.line.public,model_tms_waybill_line,base.group_public,1,0,0,0
access_partner_assign_company_wizard_manager,partner.assign.company.wizard.manager,model_partner_assign_company_wizard,tms.group_tms_manager,1,1,1,1
access_res_config_settings_tms,res.config.settings.tms,model_res_config_settings,base.group_system,1,1,1,1
access_tms_fuel_history_user,tms.fuel.history.user,model_tms_fuel_history,tms.group_tms_user,1,1,1,0
access_tms_fuel_history_manager,tms.fuel.history.manager,model_tms_fuel_history,tms.group_tms_manager,1,1,1,1
access_tms_tracking_event_user,tms.tracking.event.user,model_tms_tracking_event,tms.group_tms_user,1,1,1,1
access_tms_tracking_event_driver,tms.tracking.event.driver,model_tms_tracking_event,tms.group_tms_driver,1,1,1,1
access_tms_tracking_event_manager,tms.tracking.event.manager,model_tms_tracking_event,tms.group_tms_manager,1,1,1,1
access_tms_load_demo_wizard_manager,tms.load.demo.wizard.manager,model_tms_load_demo_wizard,tms.group_tms_manager,1,1,1,1
